-0.000739513	0.105339628	0
-0.00051027	0.105152414	0.0138
8.78934E-06	0.105256383	0.038799999
0.0005537	0.105226949	0.063799998
0.001019522	0.105826448	0.088799998
0.001532524	0.105634221	0.113799997
0.002044759	0.105583421	0.138799996
0.002569705	0.105342337	0.163799996
0.003060525	0.105332675	0.188799995
0.003558171	0.105352773	0.213799995
0.004074329	0.105289931	0.238799994
0.004577946	0.105218363	0.263799993
0.005059468	0.105413103	0.288799993
0.005567521	0.105135749	0.313799992
0.006017463	0.10519037	0.338699991
0.006545713	0.105158312	0.363699991
0.007049186	0.105132252	0.38869999
0.007556464	0.105111865	0.41369999
0.008024929	0.105066142	0.438699989
0.0085558	0.105054808	0.463699988
0.009045575	0.104909092	0.488699988
0.00953907	0.104869173	0.513699987
0.010039923	0.10493746	0.538699986
0.010574512	0.10484333	0.563699986
0.011025474	0.104964729	0.588699985
0.01154848	0.104865212	0.613699984
0.01202667	0.104706508	0.638699984
0.012522099	0.104718425	0.663599983
0.01303186	0.104688802	0.688599983
0.013555611	0.104642091	0.713599982
0.014026724	0.104564424	0.738599981
0.014522066	0.10456794	0.763599981
0.015047011	0.104498623	0.78859998
0.015538345	0.104328399	0.813599979
0.01604853	0.104349415	0.838599979
0.016531417	0.104279851	0.863599978
0.017049367	0.104343528	0.888599978
0.01753993	0.104197466	0.913599977
0.018051654	0.104195757	0.938599976
0.01848267	0.104023174	0.963599976
0.019048907	0.104009273	0.988599975
0.019544268	0.103877471	1.013499974
0.020081481	0.1039874	1.038499974
0.020554004	0.103823411	1.063499973
0.02105934	0.103859843	1.088499973
0.021509372	0.103614945	1.113499972
0.022045568	0.103629305	1.138499971
0.0225657	0.103543637	1.163499971
0.023082957	0.103553063	1.18849997
0.023575097	0.103493201	1.213499969
0.024017435	0.103429981	1.238499969
0.024540694	0.103380072	1.263499968
0.02507461	0.103167352	1.288499967
0.025573066	0.103197337	1.313399967
0.026051348	0.103166817	1.338399966
0.026550187	0.103209756	1.363399966
0.027040325	0.103049343	1.388399965
0.02747748	0.10295703	1.413399964
0.028045684	0.102760815	1.438399964
0.028547423	0.102695051	1.463399963
0.029021181	0.102622981	1.488399962
0.029524285	0.102613396	1.513399962
0.030020222	0.102554319	1.538399961
0.030539623	0.102473331	1.563399961
0.031059539	0.10240938	1.58839996
0.03156111	0.102188563	1.613399959
0.032047234	0.102150674	1.638399959
0.032561764	0.102114473	1.663299958
0.033020757	0.102047243	1.688299957
0.033527702	0.101987053	1.713299957
0.034063395	0.101838274	1.738299956
0.034571771	0.101727387	1.763299955
0.035032541	0.101678604	1.788299955
0.035520449	0.101621055	1.813299954
0.035998557	0.101588723	1.838299954
0.036518857	0.101389367	1.863299953
0.03707112	0.101429259	1.888299952
0.037562508	0.101315342	1.913299952
0.038041372	0.101069475	1.938299951
0.038546704	0.101115733	1.96329995
0.03899968	0.10108741	1.98819995
0.039514732	0.100979228	2.013199949
0.040045734	0.100923312	2.038199949
0.040545002	0.100884559	2.063199948
0.041066196	0.100737053	2.088199947
0.041561961	0.100588607	2.113199947
0.042043313	0.100496729	2.138199946
0.042547274	0.100487936	2.163199945
0.043055668	0.100447363	2.188199945
0.043554425	0.100442183	2.213199944
0.044023827	0.100145977	2.238199943
0.044559181	0.100104149	2.263199943
0.045033704	0.100046684	2.288199942
0.045510959	0.100056149	2.313199942
0.046031661	0.099978941	2.338099941
0.046563212	0.09983941	2.36309994
0.047051035	0.099811767	2.38809994
0.047501914	0.09961704	2.413099939
0.048008598	0.099593188	2.438099938
0.048536513	0.099585604	2.463099938
0.049009878	0.099418693	2.488099937
0.049517155	0.099386478	2.513099937
0.050047018	0.099209901	2.538099936
0.050552767	0.099074836	2.563099935
0.051048636	0.099052304	2.588099935
0.051510252	0.098915704	2.613099934
0.052039903	0.098901204	2.637999933
0.052536011	0.098823269	2.662999933
0.053078361	0.098765912	2.687999932
0.053537875	0.09855127	2.712999931
0.054035768	0.098464105	2.737999931
0.05452105	0.098442311	2.76299993
0.055008367	0.098341289	2.78799993
0.055543557	0.098315718	2.812999929
0.056030791	0.098184342	2.837999928
0.056578685	0.098104852	2.862999928
0.057009444	0.097857072	2.887999927
0.057543177	0.0977665	2.912999926
0.058024872	0.097789285	2.937999926
0.058533352	0.097741057	2.962999925
0.05903656	0.09766598	2.987899925
0.059517626	0.097596464	3.012899924
0.060050189	0.097397725	3.037899923
0.060536742	0.097318239	3.062899923
0.06104555	0.09719034	3.087899922
0.061552826	0.097194482	3.112899921
0.061988905	0.097141161	3.137899921
0.062528566	0.0970392	3.16289992
0.063058428	0.096930727	3.187899919
0.063524023	0.096627317	3.212899919
0.064030707	0.096745071	3.237899918
0.064494774	0.096570228	3.262899918
0.065023862	0.096498729	3.287899917
0.065536216	0.096449205	3.312799916
0.066020206	0.096319757	3.337799916
0.066529207	0.096161991	3.362799915
0.066994078	0.095996988	3.387799914
0.067557514	0.09599915	3.412799914
0.068024866	0.096019031	3.437799913
0.068509802	0.095887857	3.462799913
0.069013327	0.095769552	3.487799912
0.069516435	0.095558216	3.512799911
0.070022196	0.095500995	3.537799911
0.070530839	0.095346712	3.56279991
0.071021751	0.095416881	3.587799909
0.071492597	0.095298586	3.612799909
0.072025232	0.095309647	3.637799908
0.072496988	0.095174481	3.662699907
0.073028788	0.094915728	3.687699907
0.073540375	0.094984342	3.712699906
0.074003436	0.094741763	3.737699906
0.074475877	0.094708582	3.762699905
0.075008944	0.094662183	3.787699904
0.075541757	0.094609956	3.812699904
0.076062217	0.094351334	3.837699903
0.076512001	0.094328378	3.862699902
0.076975398	0.094338953	3.887699902
0.07751134	0.094195445	3.912699901
0.078029528	0.094106858	3.937699901
0.078539751	0.094177853	3.9625999
0.078975551	0.094004508	3.987599899
0.079505101	0.093829653	4.012599899
0.080059566	0.093802307	4.037599898
0.080493897	0.093670234	4.062599897
0.081042737	0.093696396	4.087599897
0.081495076	0.093456735	4.112599896
0.082064986	0.093449045	4.137599895
0.082567409	0.093265562	4.162599895
0.083026752	0.093140829	4.187599894
0.083542734	0.093134167	4.212599894
0.084055483	0.093062887	4.237599893
0.084521487	0.092939095	4.262599892
0.085046247	0.092941646	4.287599892
0.085543744	0.092754985	4.312499891
0.086050503	0.092712933	4.33749989
0.086511374	0.092635037	4.36249989
0.087042913	0.09253633	4.387499889
0.087518983	0.09245128	4.412499889
0.088021271	0.092449193	4.437499888
0.088538028	0.092331276	4.462499887
0.089023329	0.092076795	4.487499887
0.089529917	0.092130613	4.512499886
0.090034828	0.09200387	4.537499885
0.090467103	0.091940788	4.562499885
0.091028757	0.091880371	4.587499884
0.091539338	0.091797966	4.612499883
0.092015766	0.091671394	4.637399883
0.092518345	0.091618959	4.662399882
0.093041003	0.09146324	4.687399882
0.093488738	0.091573863	4.712399881
0.094018795	0.091462215	4.73739988
0.094530515	0.091458923	4.76239988
0.09499234	0.091270789	4.787399879
0.095504053	0.091022757	4.812399878
0.095982596	0.091077303	4.837399878
0.096538924	0.090954308	4.862399877
0.097002022	0.09097522	4.887399877
0.097478509	0.09091362	4.912399876
0.098017789	0.090821679	4.937399875
