-1.001662135	0.04694275	0
-0.999678731	0.047606849	1.999799976
-0.997681618	0.048230693	3.999599952
-0.99567169	0.048851959	5.999399927
-0.993662596	0.049453395	7.999399903
-0.991695166	0.050016324	9.999199879
-0.989634335	0.050730412	11.99899985
-0.987623453	0.05119574	13.99879983
-0.985668659	0.051710884	15.99859981
-0.983631074	0.05221943	17.99839978
-0.98171854	0.052719786	19.99839976
-0.979667246	0.053208003	21.99819973
-0.97770083	0.053599315	23.99799971
-0.975720644	0.05406431	25.99779969
-0.973707557	0.054530008	27.99759966
-0.971709371	0.054973759	29.99739964
-0.969700277	0.055440168	31.99729961
-0.967698753	0.05585123	33.99719959
-0.965663433	0.05627673	35.99699956
-0.963672638	0.056803484	37.99679954
-0.961673319	0.057142762	39.99659952
-0.9596591	0.057507514	41.99649949
-0.957660794	0.057858394	43.99629947
-0.955719888	0.058230085	45.99609944
-0.953659952	0.058509479	47.99599942
-0.951640546	0.058698733	49.99579939
-0.949664593	0.059071256	51.99559937
-0.947680175	0.059401385	53.99539935
-0.945709407	0.059735655	55.99529932
-0.943741918	0.060057007	57.9950993
-0.941693723	0.060376419	59.99489927
-0.939699709	0.060711929	61.99479925
-0.937708795	0.0610476	63.99459923
-0.935734034	0.061290764	65.9943992
-0.933705986	0.061542842	67.99419918
-0.931707621	0.061791534	69.99409915
-0.929670095	0.062067129	71.99389913
-0.927694082	0.062313833	73.9937991
-0.925668299	0.062447834	75.99359908
-0.92367214	0.062715129	77.99339906
-0.921688795	0.062962077	79.99319903
-0.919678867	0.063180961	81.99299901
-0.917659223	0.06339871	83.99299898
-0.915651381	0.063604281	85.99269896
-0.913638294	0.063851214	87.99259893
-0.911647499	0.064028217	89.99239891
-0.909662008	0.064198903	91.99219889
-0.907647908	0.064351169	93.99199886
-0.905633509	0.064517273	95.99189884
-0.903610826	0.0646737	97.99179881
-0.901667774	0.0648128	99.99159879
-0.899707794	0.06484011	101.9913988
-0.897670269	0.065013668	103.9911987
-0.89577812	0.065115258	105.9909987
-0.89378947	0.065222622	107.9907987
-0.891818583	0.065333255	109.9906987
-0.890093029	0.065391047	111.9905986
-0.887987614	0.065613477	113.9903986
-0.885736763	0.065705055	115.9901986
-0.883683443	0.065751382	117.9899986
-0.881647944	0.065821217	119.9897985
-0.879655063	0.065884998	121.9895985
-0.877618372	0.065897956	123.9895985
-0.875643551	0.065933868	125.9893985
-0.873622894	0.065901035	127.9891985
-0.871671498	0.065961992	129.9889984
-0.869644523	0.065999947	131.9887984
-0.867622793	0.065987453	133.9886984
-0.865664959	0.066008255	135.9884984
-0.86359328	0.066002808	137.9883983
-0.86157608	0.066094963	139.9881983
-0.859622419	0.066038379	141.9879983
-0.857572079	0.066015727	143.9877983
-0.855591714	0.065967187	145.9876982
