-0.000645456	3.502936482	0
-0.000226411	3.504553711	0.027499999
0.000784603	3.507382521	0.077499998
0.001859269	3.511242242	0.127499997
0.002875587	3.51408847	0.177499996
0.003870688	3.516235472	0.227499994
0.004849875	3.517980918	0.277499993
0.005858767	3.519598205	0.327499992
0.006874025	3.521132883	0.37749999
0.007876552	3.522861635	0.427499989
0.008847252	3.523572566	0.477499988
0.009850839	3.524614039	0.527499987
0.010852303	3.525476472	0.577499985
0.011860136	3.526316844	0.627299984
0.012882818	3.527128465	0.677299983
0.01386731	3.52761284	0.727299982
0.014852862	3.528092331	0.77729998
0.015879789	3.528382443	0.827299979
0.016866403	3.528630575	0.877299978
0.017872114	3.528718403	0.927299977
0.018848117	3.52867758	0.977299975
0.019854888	3.528732712	1.027299974
0.020852109	3.528354671	1.077299973
0.021862064	3.527650286	1.127299972
0.022872016	3.527633642	1.17729997
0.023858819	3.527244259	1.227199969
0.024849484	3.526724325	1.277099968
0.025864743	3.526291514	1.327099966
0.026850294	3.525630933	1.377099965
0.027859185	3.525269054	1.427099964
0.028858528	3.524563255	1.477099963
0.029859997	3.523900161	1.527099961
0.030860404	3.522912603	1.57709996
0.031865049	3.522186453	1.627099959
0.032898344	3.521376863	1.677099958
0.033877529	3.520199442	1.727099956
0.034852475	3.519005362	1.777099955
0.035896376	3.518320068	1.827099954
0.036873084	3.517454828	1.876999953
0.037853688	3.516393836	1.926899951
0.038886979	3.515564624	1.97689995
0.039815243	3.514524313	2.026899949
0.040877182	3.5136332	2.076899948
0.0418691	3.512572254	2.126899946
0.042871628	3.511588906	2.176899945
0.043859303	3.510379719	2.226899944
0.044891529	3.509446179	2.276899942
0.04588557	3.508541175	2.326899941
0.046862636	3.507036841	2.37689994
0.047876835	3.506081646	2.426899939
0.048831075	3.505229483	2.476799937
0.049819294	3.504113802	2.526699936
0.050855771	3.503007309	2.576699935
0.051884819	3.50210966	2.626699934
0.052861881	3.501306012	2.676699932
0.053848498	3.500151552	2.726699931
0.054840412	3.499255032	2.77669993
0.05585885	3.498176922	2.826699929
0.056842286	3.497027607	2.876699927
0.057864968	3.495869019	2.926699926
0.058856882	3.494763369	2.976699925
0.05987002	3.493280774	3.026699924
0.060829051	3.492134659	3.076699922
0.061842564	3.491203212	3.126599921
0.062829852	3.489943498	3.17649992
0.063870579	3.488623208	3.226499918
0.064830676	3.487503984	3.276499917
0.065845929	3.486344355	3.326499916
0.066838905	3.485020761	3.376499915
0.067854166	3.483886502	3.426499913
0.068835467	3.482579805	3.476499912
0.069818906	3.480996252	3.526499911
0.070837341	3.479749446	3.57649991
0.071832433	3.478065531	3.626499908
0.072860435	3.476258352	3.676499907
0.073825181	3.474868653	3.726399906
0.074855939	3.473332848	3.776299905
0.075841486	3.471777595	3.826299903
0.076851442	3.470104146	3.876299902
0.077842303	3.468353051	3.926299901
0.078837395	3.466958813	3.9762999
0.07982932	3.465034102	4.026299898
0.080837145	3.463186952	4.076299897
0.081887417	3.461173245	4.126299896
0.082847506	3.459114279	4.176299894
0.083839431	3.456999263	4.226299893
0.084804818	3.454576372	4.276299892
0.085832812	3.452204727	4.326299891
0.086869746	3.450060614	4.376199889
0.087847404	3.447713064	4.426099888
0.088841446	3.445272014	4.476099887
0.089808971	3.442761779	4.526099886
0.090853922	3.440168709	4.576099884
0.091838412	3.43755286	4.626099883
0.092807002	3.434772143	4.676099882
0.093832873	3.432027134	4.726099881
0.094864033	3.429060497	4.776099879
0.095851719	3.426032686	4.826099878
